FEN,Move,WhiteElo,BlackElo
N4r2/pp2kp2/3b4/3Q4/3Pp3/P3P3/1P2KPPP/2R5 b - - 2 25,c4d5,973,931
r7/pp2kp2/3b4/3Q4/3Pp3/P3P3/1P2KPPP/2R5 w - - 0 26,f8a8,973,931
r7/pp2kp2/3b4/8/3PQ3/P3P3/1P2KPPP/2R5 b - - 0 26,d5e4,973,931
r7/pp1k1p2/3b4/8/3PQ3/P3P3/1P2KPPP/2R5 w - - 1 27,e7d7,973,931
r7/pQ1k1p2/3b4/8/3P4/P3P3/1P2KPPP/2R5 b - - 0 27,e4b7,973,931
r7/pQbk1p2/8/8/3P4/P3P3/1P2KPPP/2R5 w - - 1 28,d6c7,973,931
Q7/p1bk1p2/8/8/3P4/P3P3/1P2KPPP/2R5 b - - 0 28,b7a8,973,931
Q7/p1bk4/5p2/8/3P4/P3P3/1P2KPPP/2R5 w - - 0 29,f7f6,973,931
8/pQbk4/5p2/8/3P4/P3P3/1P2KPPP/2R5 b - - 1 29,a8b7,973,931
8/pQb5/3k1p2/8/3P4/P3P3/1P2KPPP/2R5 w - - 2 30,d7d6,973,931
8/p1Q5/3k1p2/8/3P4/P3P3/1P2KPPP/2R5 b - - 0 30,b7c7,973,931
8/p1Q5/4kp2/8/3P4/P3P3/1P2KPPP/2R5 w - - 1 31,d6e6,973,931
8/p1Q5/4kp2/2R5/3P4/P3P3/1P2KPPP/8 b - - 2 31,c1c5,973,931
8/p1Q5/4k3/2R2p2/3P4/P3P3/1P2KPPP/8 w - - 0 32,f6f5,973,931
8/Q7/4k3/2R2p2/3P4/P3P3/1P2KPPP/8 b - - 0 32,c7a7,973,931
8/Q7/3k4/2R2p2/3P4/P3P3/1P2KPPP/8 w - - 1 33,e6d6,973,931
8/8/1Q1k4/2R2p2/3P4/P3P3/1P2KPPP/8 b - - 2 33,a7b6,973,931
8/3k4/1Q6/2R2p2/3P4/P3P3/1P2KPPP/8 w - - 3 34,d6d7,973,931
8/2Rk4/1Q6/5p2/3P4/P3P3/1P2KPPP/8 b - - 4 34,c5c7,973,931
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e2e4,809,940
rnbqkbnr/pppppp1p/6p1/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,g7g6,809,940
rnbqkbnr/pppppp1p/6p1/8/4P3/5Q2/PPPP1PPP/RNB1KBNR b KQkq - 1 2,d1f3,809,940
rnbqkbnr/pppp1p1p/6p1/4p3/4P3/5Q2/PPPP1PPP/RNB1KBNR w KQkq - 0 3,e7e5,809,940
rnbqkbnr/pppp1p1p/6p1/4p3/2B1P3/5Q2/PPPP1PPP/RNB1K1NR b KQkq - 1 3,f1c4,809,940
rnbqkbnr/pppp3p/6p1/4pp2/2B1P3/5Q2/PPPP1PPP/RNB1K1NR w KQkq - 0 4,f7f5,809,940
rnbqkbnr/pppp3p/6p1/4pP2/2B5/5Q2/PPPP1PPP/RNB1K1NR b KQkq - 0 4,e4f5,809,940
rnbqkbnr/pppp3p/8/4pPp1/2B5/5Q2/PPPP1PPP/RNB1K1NR w KQkq - 0 5,g6g5,809,940
rnbqkbnr/pppp3p/5P2/4p1p1/2B5/5Q2/PPPP1PPP/RNB1K1NR b KQkq - 0 5,f5f6,809,940
rnbqkb1r/pppp3p/5P1n/4p1p1/2B5/5Q2/PPPP1PPP/RNB1K1NR w KQkq - 1 6,g8h6,809,940
rnbqkb1r/pppp1P1p/7n/4p1p1/2B5/5Q2/PPPP1PPP/RNB1K1NR b KQkq - 0 6,f6f7,809,940
rnbqkb1r/pppp1n1p/8/4p1p1/2B5/5Q2/PPPP1PPP/RNB1K1NR w KQkq - 0 7,h6f7,809,940
rnbqkb1r/pppp1Q1p/8/4p1p1/2B5/8/PPPP1PPP/RNB1K1NR b KQkq - 0 7,f3f7,809,940
rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,d2d4,972,927
rnbqkbnr/pppp1ppp/8/4p3/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e7e5,972,927
rnbqkbnr/pppp1ppp/8/4P3/8/8/PPP1PPPP/RNBQKBNR b KQkq - 0 2,d4e5,972,927
r1bqkbnr/pppp1ppp/2n5/4P3/8/8/PPP1PPPP/RNBQKBNR w KQkq - 1 3,b8c6,972,927
r1bqkbnr/pppp1ppp/2n5/4P3/8/5N2/PPP1PPPP/RNBQKB1R b KQkq - 2 3,g1f3,972,927
r1bqkbnr/ppp2ppp/2np4/4P3/8/5N2/PPP1PPPP/RNBQKB1R w KQkq - 0 4,d7d6,972,927
r1bqkbnr/ppp2ppp/2np4/4P3/4P3/5N2/PPP2PPP/RNBQKB1R b KQkq - 0 4,e2e4,972,927
r2qkbnr/ppp2ppp/2np4/4P3/4P1b1/5N2/PPP2PPP/RNBQKB1R w KQkq - 1 5,c8g4,972,927
r2qkbnr/ppp2ppp/2np4/4P3/4P1b1/5N2/PPPN1PPP/R1BQKB1R b KQkq - 2 5,b1d2,972,927
r2qkbnr/ppp2ppp/3p4/4n3/4P1b1/5N2/PPPN1PPP/R1BQKB1R w KQkq - 0 6,c6e5,972,927
r2qkbnr/ppp2ppp/3p4/4n3/4P1b1/1P3N2/P1PN1PPP/R1BQKB1R b KQkq - 0 6,b2b3,972,927
r2qkbnr/ppp2ppp/3p4/8/4P1b1/1P3n2/P1PN1PPP/R1BQKB1R w KQkq - 0 7,e5f3,972,927
r2qkbnr/ppp2ppp/3p4/8/4P1b1/1P3N2/P1P2PPP/R1BQKB1R b KQkq - 0 7,d2f3,972,927
r2qkbnr/ppp2p1p/3p2p1/8/4P1b1/1P3N2/P1P2PPP/R1BQKB1R w KQkq - 0 8,g7g6,972,927
r2qkbnr/ppp2p1p/3p2p1/8/4P1b1/1P3N2/PBP2PPP/R2QKB1R b KQkq - 1 8,c1b2,972,927
r2qkb1r/ppp2p1p/3p1np1/8/4P1b1/1P3N2/PBP2PPP/R2QKB1R w KQkq - 2 9,g8f6,972,927
r2qkb1r/ppp2p1p/3p1np1/8/2B1P1b1/1P3N2/PBP2PPP/R2QK2R b KQkq - 3 9,f1c4,972,927
r2qk2r/ppp2pbp/3p1np1/8/2B1P1b1/1P3N2/PBP2PPP/R2QK2R w KQkq - 4 10,f8g7,972,927
r2qk2r/ppp2pbp/3p1np1/8/2B1P1b1/1P3N2/PBP2PPP/R2Q1RK1 b kq - 5 10,e1g1,972,927
r3k2r/ppp1qpbp/3p1np1/8/2B1P1b1/1P3N2/PBP2PPP/R2Q1RK1 w kq - 6 11,d8e7,972,927
r3k2r/ppp1qpbp/3p1np1/8/2B1P1b1/1P3N2/PBP2PPP/R2QR1K1 b kq - 7 11,f1e1,972,927
2kr3r/ppp1qpbp/3p1np1/8/2B1P1b1/1P3N2/PBP2PPP/R2QR1K1 w - - 8 12,e8c8,972,927
2kr3r/ppp1qpbp/3p1np1/8/2B1P1b1/1P3N2/PBPQ1PPP/R3R1K1 b - - 9 12,d1d2,972,927
2kr3r/ppp1qpbp/3p1np1/8/2B1P3/1P3b2/PBPQ1PPP/R3R1K1 w - - 0 13,g4f3,972,927
2kr3r/ppp1qpbp/3p1np1/8/2B1P3/1P3P2/PBPQ1P1P/R3R1K1 b - - 0 13,g2f3,972,927
2kr3r/ppp1qpbp/3p2p1/7n/2B1P3/1P3P2/PBPQ1P1P/R3R1K1 w - - 1 14,f6h5,972,927
2kr3r/ppp1qpBp/3p2p1/7n/2B1P3/1P3P2/P1PQ1P1P/R3R1K1 b - - 0 14,b2g7,972,927
2kr3r/ppp2pBp/3p2p1/7n/2B1P2q/1P3P2/P1PQ1P1P/R3R1K1 w - - 1 15,e7h4,972,927
2kr3B/ppp2p1p/3p2p1/7n/2B1P2q/1P3P2/P1PQ1P1P/R3R1K1 b - - 0 15,g7h8,972,927
2kr3B/ppp2p1p/3p2p1/8/2B1Pn1q/1P3P2/P1PQ1P1P/R3R1K1 w - - 1 16,h5f4,972,927
2kr3B/ppp2p1p/3p2p1/8/2B1Pn1q/1P3P2/P1PQ1P1P/R3RK2 b - - 2 16,g1f1,972,927
2kr3B/ppp2p1p/3p2p1/6q1/2B1Pn2/1P3P2/P1PQ1P1P/R3RK2 w - - 3 17,h4g5,972,927
2kr4/ppp2p1p/3p2p1/6q1/2BBPn2/1P3P2/P1PQ1P1P/R3RK2 b - - 4 17,h8d4,972,927
2kr4/ppp2p1p/3p2p1/8/2BBPn2/1P3P2/P1PQ1PqP/R3RK2 w - - 5 18,g5g2,972,927
rnbqkbnr/pppppppp/8/8/8/4P3/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e2e3,926,890
rnbqkbnr/pppp1ppp/8/4p3/8/4P3/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e7e5,926,890
rnbqkbnr/pppp1ppp/8/4p3/8/4PQ2/PPPP1PPP/RNB1KBNR b KQkq - 1 2,d1f3,926,890
r1bqkbnr/pppp1ppp/2n5/4p3/8/4PQ2/PPPP1PPP/RNB1KBNR w KQkq - 2 3,b8c6,926,890
r1bqkbnr/pppp1ppp/2n5/4p3/8/4PQ1N/PPPP1PPP/RNB1KB1R b KQkq - 3 3,g1h3,926,890
r1bqkbnr/pppp2pp/2n2p2/4p3/8/4PQ1N/PPPP1PPP/RNB1KB1R w KQkq - 0 4,f7f6,926,890
r1bqkbnr/pppp2pp/2n2p2/4p3/6P1/4PQ1N/PPPP1P1P/RNB1KB1R b KQkq - 0 4,g2g4,926,890
r1bqkbnr/pppp3p/2n2p2/4p1p1/6P1/4PQ1N/PPPP1P1P/RNB1KB1R w KQkq - 0 5,g7g5,926,890
r1bqkbnr/pppp3p/2n2p2/4p1p1/6P1/4PQ1N/PPPP1PBP/RNB1K2R b KQkq - 1 5,f1g2,926,890
r1bqkbnr/p1pp3p/1pn2p2/4p1p1/6P1/4PQ1N/PPPP1PBP/RNB1K2R w KQkq - 0 6,b7b6,926,890
r1bqkbnr/p1pp3p/1pn2p2/4p1p1/6P1/1P2PQ1N/P1PP1PBP/RNB1K2R b KQkq - 0 6,b2b3,926,890
r2qkbnr/pbpp3p/1pn2p2/4p1p1/6P1/1P2PQ1N/P1PP1PBP/RNB1K2R w KQkq - 1 7,c8b7,926,890
r2qkbnr/pbpp3p/1pn2p2/4p1p1/3P2P1/1P2PQ1N/P1P2PBP/RNB1K2R b KQkq - 0 7,d2d4,926,890
r2qkbnr/pbpp3p/1p3p2/4p1p1/1n1P2P1/1P2PQ1N/P1P2PBP/RNB1K2R w KQkq - 1 8,c6b4,926,890
r2qkbnr/pbpp3p/1p3p2/3Pp1p1/1n4P1/1P2PQ1N/P1P2PBP/RNB1K2R b KQkq - 0 8,d4d5,926,890
r2qkbnr/pbpp3p/1p3p2/3Pp1p1/6P1/1P2PQ1N/P1n2PBP/RNB1K2R w KQkq - 0 9,b4c2,926,890
r2qkbnr/pbpp3p/1p3p2/3Pp1p1/6P1/1P2PQ1N/P1n1KPBP/RNB4R b kq - 1 9,e1e2,926,890
r2qkbnr/pbpp3p/1p3p2/3Pp1p1/6P1/1P2PQ1N/P3KPBP/nNB4R w kq - 0 10,c2a1,926,890
r2qkbnr/pbpp3p/1p3p2/3Pp1p1/4Q1P1/1P2P2N/P3KPBP/nNB4R b kq - 1 10,f3e4,926,890
r2qk1nr/pbpp3p/1p3p2/2bPp1p1/4Q1P1/1P2P2N/P3KPBP/nNB4R w kq - 2 11,f8c5,926,890
r2qk1nr/pbpp3p/1p3p2/2bPp1p1/4Q1P1/BP2P2N/P3KPBP/nN5R b kq - 3 11,c1a3,926,890
r2qk1nr/pbpp3p/1p3p2/3Pp1p1/4Q1P1/bP2P2N/P3KPBP/nN5R w kq - 0 12,c5a3,926,890
r2qk1nr/pbpp3p/1p3p2/3Pp1p1/4Q1P1/NP2P2N/P3KPBP/n6R b kq - 0 12,b1a3,926,890
r2qk2r/pbppn2p/1p3p2/3Pp1p1/4Q1P1/NP2P2N/P3KPBP/n6R w kq - 1 13,g8e7,926,890
r2qk2r/pbppn2p/1p3p2/3Pp1p1/1Q4P1/NP2P2N/P3KPBP/n6R b kq - 2 13,e4b4,926,890
r2qk2r/pbpp3p/1p3p2/3np1p1/1Q4P1/NP2P2N/P3KPBP/n6R w kq - 0 14,e7d5,926,890
r2qk2r/pbpp3p/1p3p2/3Bp1p1/1Q4P1/NP2P2N/P3KP1P/n6R b kq - 0 14,g2d5,926,890
r2qk2r/p1pp3p/1p3p2/3bp1p1/1Q4P1/NP2P2N/P3KP1P/n6R w kq - 0 15,b7d5,926,890
r2qk2r/p1pp3p/1p3p2/3bp1p1/1Q4P1/NP2P2N/P3KP1P/R7 b kq - 0 15,h1a1,926,890
r2qk2r/2pp3p/1p3p2/p2bp1p1/1Q4P1/NP2P2N/P3KP1P/R7 w kq - 0 16,a7a5,926,890
r2qk2r/2pp3p/1p3p2/p2bp1p1/Q5P1/NP2P2N/P3KP1P/R7 b kq - 1 16,b4a4,926,890
r3k2r/2ppq2p/1p3p2/p2bp1p1/Q5P1/NP2P2N/P3KP1P/R7 w kq - 2 17,d8e7,926,890
r3k2r/2ppq2p/1p3p2/pN1bp1p1/Q5P1/1P2P2N/P3KP1P/R7 b kq - 3 17,a3b5,926,890
r2qk2r/2pp3p/1p3p2/pN1bp1p1/Q5P1/1P2P2N/P3KP1P/R7 w kq - 4 18,e7d8,926,890
r2qk2r/2pp3p/1p3p2/pN1bp1p1/Q5P1/1P2P2N/P3KP1P/3R4 b kq - 5 18,a1d1,926,890
r2qk2r/2pp3p/1pb2p2/pN2p1p1/Q5P1/1P2P2N/P3KP1P/3R4 w kq - 6 19,d5c6,926,890
r2qk2r/2pp3p/1pb2p2/pN2p1p1/Q4PP1/1P2P2N/P3K2P/3R4 b kq - 0 19,f2f4,926,890
r2qk2r/2pp3p/1pb2p2/pN4p1/Q4pP1/1P2P2N/P3K2P/3R4 w kq - 0 20,e5f4,926,890
r2qk2r/2pp3p/1pb2p2/pN4p1/Q4PP1/1P5N/P3K2P/3R4 b kq - 0 20,e3f4,926,890
r2qk2r/2pp3p/1pb2p2/pN6/Q4pP1/1P5N/P3K2P/3R4 w kq - 0 21,g5f4,926,890
r2qk2r/2pp3p/1pb2p2/pN6/Q4NP1/1P6/P3K2P/3R4 b kq - 0 21,h3f4,926,890
r2qk2r/2pp3p/1p3p2/pb6/Q4NP1/1P6/P3K2P/3R4 w kq - 0 22,c6b5,926,890
r2qk2r/2pp3p/1p3p2/pQ6/5NP1/1P6/P3K2P/3R4 b kq - 0 22,a4b5,926,890
r3k2r/2ppq2p/1p3p2/pQ6/5NP1/1P6/P3K2P/3R4 w kq - 1 23,d8e7,926,890
r3k2r/2ppq2p/1p3p2/pQ6/5NP1/1P3K2/P6P/3R4 b kq - 2 23,e2f3,926,890
2kr3r/2ppq2p/1p3p2/pQ6/5NP1/1P3K2/P6P/3R4 w - - 3 24,e8c8,926,890
2kr3r/2ppq2p/1p3p2/pQ1N4/6P1/1P3K2/P6P/3R4 b - - 4 24,f4d5,926,890
2kr3r/2pp3p/1p1q1p2/pQ1N4/6P1/1P3K2/P6P/3R4 w - - 5 25,e7d6,926,890
2kr3r/2pp3p/Qp1q1p2/p2N4/6P1/1P3K2/P6P/3R4 b - - 6 25,b5a6,926,890
1k1r3r/2pp3p/Qp1q1p2/p2N4/6P1/1P3K2/P6P/3R4 w - - 7 26,c8b8,926,890
1k1r3r/2pp3p/1p1q1p2/p2N4/2Q3P1/1P3K2/P6P/3R4 b - - 8 26,a6c4,926,890
1k1r3r/2pp3p/1p3p2/p1qN4/2Q3P1/1P3K2/P6P/3R4 w - - 9 27,d6c5,926,890
1k1r3r/2Np3p/1p3p2/p1q5/2Q3P1/1P3K2/P6P/3R4 b - - 0 27,d5c7,926,890
1k1r3r/2Np3p/1p3p2/p7/2q3P1/1P3K2/P6P/3R4 w - - 0 28,c5c4,926,890
1k1r3r/2Np3p/1p3p2/p7/2P3P1/5K2/P6P/3R4 b - - 0 28,b3c4,926,890
3r3r/2kp3p/1p3p2/p7/2P3P1/5K2/P6P/3R4 w - - 0 29,b8c7,926,890
3r3r/2kp3p/1p3p2/p1P5/6P1/5K2/P6P/3R4 b - - 0 29,c4c5,926,890
3r3r/2kp3p/5p2/p1p5/6P1/5K2/P6P/3R4 w - - 0 30,b6c5,926,890
3r3r/2kp3p/5p2/p1p5/6P1/5K2/P6P/2R5 b - - 1 30,d1c1,926,890
3r3r/2k4p/3p1p2/p1p5/6P1/5K2/P6P/2R5 w - - 0 31,d7d6,926,890
3r3r/2k4p/3p1p2/p1p5/5KP1/8/P6P/2R5 b - - 1 31,f3f4,926,890
3rr3/2k4p/3p1p2/p1p5/5KP1/8/P6P/2R5 w - - 2 32,h8e8,926,890
3rr3/2k4p/3p1p2/p1p2K2/6P1/8/P6P/2R5 b - - 3 32,f4f5,926,890
3r4/2k4p/3p1p2/p1p1rK2/6P1/8/P6P/2R5 w - - 4 33,e8e5,926,890
3r4/2k4p/3p1K2/p1p1r3/6P1/8/P6P/2R5 b - - 0 33,f5f6,926,890
4r3/2k4p/3p1K2/p1p1r3/6P1/8/P6P/2R5 w - - 1 34,d8e8,926,890
4r3/2k2K1p/3p4/p1p1r3/6P1/8/P6P/2R5 b - - 2 34,f6f7,926,890
4r3/2k2K1p/3pr3/p1p5/6P1/8/P6P/2R5 w - - 3 35,e5e6,926,890
4r3/2k3Kp/3pr3/p1p5/6P1/8/P6P/2R5 b - - 4 35,f7g7,926,890
4r3/2k3Kp/3p2r1/p1p5/6P1/8/P6P/2R5 w - - 5 36,e6g6,926,890
4r3/2k4K/3p2r1/p1p5/6P1/8/P6P/2R5 b - - 0 36,g7h7,926,890
4r3/2k4K/3p4/p1p5/6r1/8/P6P/2R5 w - - 0 37,g6g4,926,890
rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,d2d4,723,669
rnbqkbnr/pppp1ppp/4p3/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e7e6,723,669
rnbqkbnr/pppp1ppp/4p3/8/3P1B2/8/PPP1PPPP/RN1QKBNR b KQkq - 1 2,c1f4,723,669
rnb1kbnr/pppp1ppp/4pq2/8/3P1B2/8/PPP1PPPP/RN1QKBNR w KQkq - 2 3,d8f6,723,669
rnb1kbnr/pppp1ppp/4pq2/8/3P1B2/4P3/PPP2PPP/RN1QKBNR b KQkq - 0 3,e2e3,723,669
rnb1kbnr/pppp1p1p/4pq2/6p1/3P1B2/4P3/PPP2PPP/RN1QKBNR w KQkq - 0 4,g7g5,723,669
rnb1kbnr/pppp1p1p/4pq2/6p1/3P4/4P1B1/PPP2PPP/RN1QKBNR b KQkq - 1 4,f4g3,723,669
r1b1kbnr/pppp1p1p/2n1pq2/6p1/3P4/4P1B1/PPP2PPP/RN1QKBNR w KQkq - 2 5,b8c6,723,669
r1b1kbnr/pppp1p1p/2n1pq2/6p1/3P4/4PNB1/PPP2PPP/RN1QKB1R b KQkq - 3 5,g1f3,723,669
r1b1kb1r/pppp1p1p/2n1pq1n/6p1/3P4/4PNB1/PPP2PPP/RN1QKB1R w KQkq - 4 6,g8h6,723,669
r1b1kb1r/pppp1p1p/2n1pq1n/6p1/3P4/3BPNB1/PPP2PPP/RN1QK2R b KQkq - 5 6,f1d3,723,669
r1b1kb1r/pppp1p1p/2n1pq2/6p1/3P2n1/3BPNB1/PPP2PPP/RN1QK2R w KQkq - 6 7,h6g4,723,669
r1b1kb1r/pppp1p1p/2n1pq2/6p1/3P2n1/3BPNB1/PPP2PPP/RN1Q1RK1 b kq - 7 7,e1g1,723,669
r1b1kb1r/pppp1p2/2n1pq2/6pp/3P2n1/3BPNB1/PPP2PPP/RN1Q1RK1 w kq - 0 8,h7h5,723,669
r1b1kb1r/pppp1p2/2n1pq2/4N1pp/3P2n1/3BP1B1/PPP2PPP/RN1Q1RK1 b kq - 1 8,f3e5,723,669
r1b1kb1r/pppp1p2/2n1pq2/4N1p1/3P2np/3BP1B1/PPP2PPP/RN1Q1RK1 w kq - 0 9,h5h4,723,669
r1b1kb1r/pppp1p2/2n1pq2/4N1p1/3P2Qp/3BP1B1/PPP2PPP/RN3RK1 b kq - 0 9,d1g4,723,669
r1b1kb1r/pppp1p2/2n1pq2/4N1p1/3P2Q1/3BP1p1/PPP2PPP/RN3RK1 w kq - 0 10,h4g3,723,669
r1b1kb1r/pppp1p2/2n1pq2/4N1p1/3P2Q1/3BP1P1/PPP3PP/RN3RK1 b kq - 0 10,f2g3,723,669
r1b1kb1r/pppp1p2/4pq2/4n1p1/3P2Q1/3BP1P1/PPP3PP/RN3RK1 w kq - 0 11,c6e5,723,669
r1b1kb1r/pppp1p2/4pq2/4P1p1/6Q1/3BP1P1/PPP3PP/RN3RK1 b kq - 0 11,d4e5,723,669
r1b1kb1r/pppp1p2/4p3/4q1p1/6Q1/3BP1P1/PPP3PP/RN3RK1 w kq - 0 12,f6e5,723,669
r1b1kb1r/pppp1p2/4p3/4q1p1/4P1Q1/3B2P1/PPP3PP/RN3RK1 b kq - 0 12,e3e4,723,669
r1b1kb2/pppp1p2/4p2r/4q1p1/4P1Q1/3B2P1/PPP3PP/RN3RK1 w q - 1 13,h8h6,723,669
r1b1kb2/pppp1p2/4p2r/4q1p1/4P1Q1/2PB2P1/PP4PP/RN3RK1 b q - 0 13,c2c3,723,669
r1b1kb1q/pppp1p2/4p2r/6p1/4P1Q1/2PB2P1/PP4PP/RN3RK1 w q - 1 14,e5h8,723,669
r1b1kb1q/pppp1p2/4p2r/6p1/4P1Q1/2PB2P1/PP1N2PP/R4RK1 b q - 2 14,b1d2,723,669
r1b1kb1q/pppp1p2/4p3/6p1/4P1Q1/2PB2P1/PP1N2Pr/R4RK1 w q - 0 15,h6h2,723,669
r1b1kb1q/pppp1p2/4p3/6p1/4PQ2/2PB2P1/PP1N2Pr/R4RK1 b q - 1 15,g4f4,723,669
r1b1k2q/pppp1p2/4p3/2b3p1/4PQ2/2PB2P1/PP1N2Pr/R4RK1 w q - 2 16,f8c5,723,669
r1b1k2q/pppp1p2/4p3/2b3p1/4PQ2/2PB2P1/PP1N1RPr/R5K1 b q - 3 16,f1f2,723,669
r1b1k2q/pppp1p2/4p3/2b5/4Pp2/2PB2P1/PP1N1RPr/R5K1 w q - 0 17,g5f4,723,669
rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,d2d4,840,931
rnbqkbnr/ppp1pppp/3p4/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,d7d6,840,931
rnbqkbnr/ppp1pppp/3p4/8/3P4/4P3/PPP2PPP/RNBQKBNR b KQkq - 0 2,e2e3,840,931
r1bqkbnr/ppp1pppp/2np4/8/3P4/4P3/PPP2PPP/RNBQKBNR w KQkq - 1 3,b8c6,840,931
r1bqkbnr/ppp1pppp/2np4/8/3P4/2P1P3/PP3PPP/RNBQKBNR b KQkq - 0 3,c2c3,840,931
r1bqkb1r/ppp1pppp/2np1n2/8/3P4/2P1P3/PP3PPP/RNBQKBNR w KQkq - 1 4,g8f6,840,931
r1bqkb1r/ppp1pppp/2np1n2/8/3P4/2PBP3/PP3PPP/RNBQK1NR b KQkq - 2 4,f1d3,840,931
r1bqkb1r/ppp1pppp/2n2n2/3p4/3P4/2PBP3/PP3PPP/RNBQK1NR w KQkq - 0 5,d6d5,840,931
r1bqkb1r/ppp1pppp/2n2n2/3p4/3P4/2PBPN2/PP3PPP/RNBQK2R b KQkq - 1 5,g1f3,840,931
r2qkb1r/ppp1pppp/2n2n2/3p4/3P2b1/2PBPN2/PP3PPP/RNBQK2R w KQkq - 2 6,c8g4,840,931
r2qkb1r/ppp1pppp/2n2n2/3p4/3P2b1/2PBPN2/PP3PPP/RNBQ1RK1 b kq - 3 6,e1g1,840,931
r2qkb1r/ppp1pppp/2n2n2/3p3b/3P4/2PBPN2/PP3PPP/RNBQ1RK1 w kq - 4 7,g4h5,840,931
r2qkb1r/ppp1pppp/2n2n2/3p3b/3P4/2PBPN2/PP1N1PPP/R1BQ1RK1 b kq - 5 7,b1d2,840,931
r2qkb1r/ppp1ppp1/2n2n1p/3p3b/3P4/2PBPN2/PP1N1PPP/R1BQ1RK1 w kq - 0 8,h7h6,840,931
r2qkb1r/ppp1ppp1/2n2n1p/3p3b/3PP3/2PB1N2/PP1N1PPP/R1BQ1RK1 b kq - 0 8,e3e4,840,931
r2qkb1r/ppp1ppp1/2n2n1p/7b/3Pp3/2PB1N2/PP1N1PPP/R1BQ1RK1 w kq - 0 9,d5e4,840,931
r2qkb1r/ppp1ppp1/2n2n1p/7b/3PN3/2PB1N2/PP3PPP/R1BQ1RK1 b kq - 0 9,d2e4,840,931
r2qkb1r/ppp1ppp1/2n4p/7b/3Pn3/2PB1N2/PP3PPP/R1BQ1RK1 w kq - 0 10,f6e4,840,931
r2qkb1r/ppp1ppp1/2n4p/7b/3PB3/2P2N2/PP3PPP/R1BQ1RK1 b kq - 0 10,d3e4,840,931
r2qkb1r/ppp2pp1/2n1p2p/7b/3PB3/2P2N2/PP3PPP/R1BQ1RK1 w kq - 0 11,e7e6,840,931
r2qkb1r/ppp2pp1/2n1p2p/7b/3PB3/2P2N2/PP3PPP/R1BQR1K1 b kq - 1 11,f1e1,840,931
r2qkb1r/ppp3p1/2n1p2p/5p1b/3PB3/2P2N2/PP3PPP/R1BQR1K1 w kq - 0 12,f7f5,840,931
r2qkb1r/ppp3p1/2n1p2p/5p1b/3P4/2PB1N2/PP3PPP/R1BQR1K1 b kq - 1 12,e4d3,840,931
r3kb1r/ppp3p1/2nqp2p/5p1b/3P4/2PB1N2/PP3PPP/R1BQR1K1 w kq - 2 13,d8d6,840,931
r3kb1r/ppp3p1/2nqp2p/5p1b/3P4/2PBBN2/PP3PPP/R2QR1K1 b kq - 3 13,c1e3,840,931
r3kb1r/1pp3p1/p1nqp2p/5p1b/3P4/2PBBN2/PP3PPP/R2QR1K1 w kq - 0 14,a7a6,840,931
rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,d2d4,937,941
rnbqkbnr/pppp1ppp/8/4p3/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e7e5,937,941
rnbqkbnr/pppp1ppp/8/4P3/8/8/PPP1PPPP/RNBQKBNR b KQkq - 0 2,d4e5,937,941
r1bqkbnr/pppp1ppp/2n5/4P3/8/8/PPP1PPPP/RNBQKBNR w KQkq - 1 3,b8c6,937,941
r1bqkbnr/pppp1ppp/2n5/4P3/8/5N2/PPP1PPPP/RNBQKB1R b KQkq - 2 3,g1f3,937,941
r1bqkbnr/ppp2ppp/2n5/3pP3/8/5N2/PPP1PPPP/RNBQKB1R w KQkq d6 0 4,d7d5,937,941
r1bqkbnr/ppp2ppp/2n5/3pP3/8/4PN2/PPP2PPP/RNBQKB1R b KQkq - 0 4,e2e3,937,941
r1bqk1nr/ppp2ppp/2n5/3pP3/1b6/4PN2/PPP2PPP/RNBQKB1R w KQkq - 1 5,f8b4,937,941
r1bqk1nr/ppp2ppp/2n5/3pP3/1b6/2P1PN2/PP3PPP/RNBQKB1R b KQkq - 0 5,c2c3,937,941
r1bqk1nr/ppp1bppp/2n5/3pP3/8/2P1PN2/PP3PPP/RNBQKB1R w KQkq - 1 6,b4e7,937,941
r1bqk1nr/ppp1bppp/2n5/1B1pP3/8/2P1PN2/PP3PPP/RNBQK2R b KQkq - 2 6,f1b5,937,941
r1bqk1nr/1pp1bppp/p1n5/1B1pP3/8/2P1PN2/PP3PPP/RNBQK2R w KQkq - 0 7,a7a6,937,941
