FEN,Move,WhiteElo,BlackElo
rn2k1nr/pbq4p/1pp1pbp1/3p4/3P4/2PBBN2/PP1N1PPP/R2Q1RK1 w kq - 2 11,d8c7,1311,1241
rn2k1nr/pbq4p/1pp1pbp1/3p4/3P4/2PBBN1P/PP1N1PP1/R2Q1RK1 b kq - 0 11,h2h3,1311,1241
rn2k1nr/pbq4p/1pp2bp1/3pp3/3P4/2PBBN1P/PP1N1PP1/R2Q1RK1 w kq - 0 12,e6e5,1311,1241
rn2k1nr/pbq4p/1pp2bp1/3pP3/8/2PBBN1P/PP1N1PP1/R2Q1RK1 b kq - 0 12,d4e5,1311,1241
rn2k1nr/pbq4p/1pp3p1/3pb3/8/2PBBN1P/PP1N1PP1/R2Q1RK1 w kq - 0 13,f6e5,1311,1241
rn2k1nr/pbq4p/1pp3p1/3pN3/8/2PBB2P/PP1N1PP1/R2Q1RK1 b kq - 0 13,f3e5,1311,1241
rn2k1nr/pb5p/1pp3p1/3pq3/8/2PBB2P/PP1N1PP1/R2Q1RK1 w kq - 0 14,c7e5,1311,1241
rn2k1nr/pb5p/1pp3p1/3pq3/3B4/2PB3P/PP1N1PP1/R2Q1RK1 b kq - 1 14,e3d4,1311,1241
rn2k1nr/pb5p/1ppq2p1/3p4/3B4/2PB3P/PP1N1PP1/R2Q1RK1 w kq - 2 15,e5d6,1311,1241
rn2k1nB/pb5p/1ppq2p1/3p4/8/2PB3P/PP1N1PP1/R2Q1RK1 b q - 0 15,d4h8,1311,1241
rn2k2B/pb5p/1ppq1np1/3p4/8/2PB3P/PP1N1PP1/R2Q1RK1 w q - 1 16,g8f6,1311,1241
rn2k2B/pb5p/1ppq1np1/3p4/8/2PB3P/PP1N1PP1/R2QR1K1 b q - 2 16,f1e1,1311,1241
rn5B/pb1k3p/1ppq1np1/3p4/8/2PB3P/PP1N1PP1/R2QR1K1 w - - 3 17,e8d7,1311,1241
rn6/pb1k3p/1ppq1Bp1/3p4/8/2PB3P/PP1N1PP1/R2QR1K1 b - - 0 17,h8f6,1311,1241
rn6/pb1k3p/1pp2qp1/3p4/8/2PB3P/PP1N1PP1/R2QR1K1 w - - 0 18,d6f6,1311,1241
rn6/pb1k3p/1pp2qp1/3p4/6Q1/2PB3P/PP1N1PP1/R3R1K1 b - - 1 18,d1g4,1311,1241
rn6/pb5p/1ppk1qp1/3p4/6Q1/2PB3P/PP1N1PP1/R3R1K1 w - - 2 19,d7d6,1311,1241
rn6/pb5p/1ppk1qp1/3p4/8/2PB2QP/PP1N1PP1/R3R1K1 b - - 3 19,g4g3,1311,1241
rn6/pb5p/1pp2qp1/2kp4/8/2PB2QP/PP1N1PP1/R3R1K1 w - - 4 20,d6c5,1311,1241
rn6/pb5p/1pp2qp1/2kp4/1P6/2PB2QP/P2N1PP1/R3R1K1 b - - 0 20,b2b4,1311,1241
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e2e4,1452,1522
rnbqkbnr/pp1ppppp/2p5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,c7c6,1452,1522
rnbqkbnr/pp1ppppp/2p5/8/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,g1f3,1452,1522
rnbqkbnr/pp2pppp/2p5/3p4/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,d7d5,1452,1522
rnbqkbnr/pp2pppp/2p5/3P4/8/5N2/PPPP1PPP/RNBQKB1R b KQkq - 0 3,e4d5,1452,1522
rnbqkbnr/pp2pppp/8/3p4/8/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 4,c6d5,1452,1522
rnbqkbnr/pp2pppp/8/3p4/3P4/5N2/PPP2PPP/RNBQKB1R b KQkq - 0 4,d2d4,1452,1522
rn1qkbnr/pp2pppp/8/3p1b2/3P4/5N2/PPP2PPP/RNBQKB1R w KQkq - 1 5,c8f5,1452,1522
rn1qkbnr/pp2pppp/8/3p1b2/2PP4/5N2/PP3PPP/RNBQKB1R b KQkq - 0 5,c2c4,1452,1522
rn1qkb1r/pp2pppp/5n2/3p1b2/2PP4/5N2/PP3PPP/RNBQKB1R w KQkq - 1 6,g8f6,1452,1522
rn1qkb1r/pp2pppp/5n2/3p1b2/2PP4/2N2N2/PP3PPP/R1BQKB1R b KQkq - 2 6,b1c3,1452,1522
rn1qkb1r/pp3ppp/4pn2/3p1b2/2PP4/2N2N2/PP3PPP/R1BQKB1R w KQkq - 0 7,e7e6,1452,1522
rn1qkb1r/pp3ppp/4pn2/3p1bB1/2PP4/2N2N2/PP3PPP/R2QKB1R b KQkq - 1 7,c1g5,1452,1522
rn1qk2r/pp2bppp/4pn2/3p1bB1/2PP4/2N2N2/PP3PPP/R2QKB1R w KQkq - 2 8,f8e7,1452,1522
rn1qk2r/pp2bppp/4pn2/3p1bB1/2PP4/2NB1N2/PP3PPP/R2QK2R b KQkq - 3 8,f1d3,1452,1522
rn1q1rk1/pp2bppp/4pn2/3p1bB1/2PP4/2NB1N2/PP3PPP/R2QK2R w KQ - 4 9,e8g8,1452,1522
rn1q1rk1/pp2bppp/4pn2/3p1BB1/2PP4/2N2N2/PP3PPP/R2QK2R b KQ - 0 9,d3f5,1452,1522
rn1q1rk1/pp2bppp/5n2/3p1pB1/2PP4/2N2N2/PP3PPP/R2QK2R w KQ - 0 10,e6f5,1452,1522
rn1q1rk1/pp2bppp/5B2/3p1p2/2PP4/2N2N2/PP3PPP/R2QK2R b KQ - 0 10,g5f6,1452,1522
rn1q1rk1/pp3ppp/5b2/3p1p2/2PP4/2N2N2/PP3PPP/R2QK2R w KQ - 0 11,e7f6,1452,1522
rn1q1rk1/pp3ppp/5b2/3N1p2/2PP4/5N2/PP3PPP/R2QK2R b KQ - 0 11,c3d5,1452,1522
r2q1rk1/pp1n1ppp/5b2/3N1p2/2PP4/5N2/PP3PPP/R2QK2R w KQ - 1 12,b8d7,1452,1522
r2q1rk1/pp1n1ppp/5b2/3N1p2/2PP4/5N2/PP3PPP/R2Q1RK1 b - - 2 12,e1g1,1452,1522
2rq1rk1/pp1n1ppp/5b2/3N1p2/2PP4/5N2/PP3PPP/R2Q1RK1 w - - 3 13,a8c8,1452,1522
2rq1rk1/pp1n1ppp/5N2/5p2/2PP4/5N2/PP3PPP/R2Q1RK1 b - - 0 13,d5f6,1452,1522
2rq1rk1/pp3ppp/5n2/5p2/2PP4/5N2/PP3PPP/R2Q1RK1 w - - 0 14,d7f6,1452,1522
2rq1rk1/pp3ppp/5n2/5p2/2PP4/5N2/PP3PPP/2RQ1RK1 b - - 1 14,a1c1,1452,1522
2rq1rk1/pp3ppp/8/5p2/2PPn3/5N2/PP3PPP/2RQ1RK1 w - - 2 15,f6e4,1452,1522
2rq1rk1/pp3ppp/8/5p2/2PPn3/3Q1N2/PP3PPP/2R2RK1 b - - 3 15,d1d3,1452,1522
2r2rk1/pp2qppp/8/5p2/2PPn3/3Q1N2/PP3PPP/2R2RK1 w - - 4 16,d8e7,1452,1522
2r2rk1/pp2qppp/8/5p2/2PPn3/3Q4/PP1N1PPP/2R2RK1 b - - 5 16,f3d2,1452,1522
3r1rk1/pp2qppp/8/5p2/2PPn3/3Q4/PP1N1PPP/2R2RK1 w - - 6 17,c8d8,1452,1522
3r1rk1/pp2qppp/8/5p2/2PPn3/3Q4/PP1N1PPP/2R1R1K1 b - - 7 17,f1e1,1452,1522
3rr1k1/pp2qppp/8/5p2/2PPn3/3Q4/PP1N1PPP/2R1R1K1 w - - 8 18,f8e8,1452,1522
3rr1k1/pp2qppp/8/5p2/2PPN3/3Q4/PP3PPP/2R1R1K1 b - - 0 18,d2e4,1452,1522
3rr1k1/pp2qppp/8/8/2PPp3/3Q4/PP3PPP/2R1R1K1 w - - 0 19,f5e4,1452,1522
3rr1k1/pp2qppp/8/8/2PPp3/4Q3/PP3PPP/2R1R1K1 b - - 1 19,d3e3,1452,1522
4r1k1/pp1rqppp/8/8/2PPp3/4Q3/PP3PPP/2R1R1K1 w - - 2 20,d8d7,1452,1522
4r1k1/pp1rqppp/8/3P4/2P1p3/4Q3/PP3PPP/2R1R1K1 b - - 0 20,d4d5,1452,1522
4r1k1/p2rqppp/1p6/3P4/2P1p3/4Q3/PP3PPP/2R1R1K1 w - - 0 21,b7b6,1452,1522
4r1k1/p2rqppp/1p6/3P4/2PQp3/8/PP3PPP/2R1R1K1 b - - 1 21,e3d4,1452,1522
4r1k1/p1r1qppp/1p6/3P4/2PQp3/8/PP3PPP/2R1R1K1 w - - 2 22,d7c7,1452,1522
4r1k1/p1r1qppp/1p6/3P4/2PQp3/4R3/PP3PPP/2R3K1 b - - 3 22,e1e3,1452,1522
4r1k1/p1r2ppp/1p1q4/3P4/2PQp3/4R3/PP3PPP/2R3K1 w - - 4 23,e7d6,1452,1522
4r1k1/p1r2ppp/1p1q4/3P4/2PQR3/8/PP3PPP/2R3K1 b - - 0 23,e3e4,1452,1522
6k1/p1r2ppp/1p1q4/3P4/2PQr3/8/PP3PPP/2R3K1 w - - 0 24,e8e4,1452,1522
6k1/p1r2ppp/1p1q4/3P4/2P1Q3/8/PP3PPP/2R3K1 b - - 0 24,d4e4,1452,1522
6k1/p1r2p1p/1p1q2p1/3P4/2P1Q3/8/PP3PPP/2R3K1 w - - 0 25,g7g6,1452,1522
4Q1k1/p1r2p1p/1p1q2p1/3P4/2P5/8/PP3PPP/2R3K1 b - - 1 25,e4e8,1452,1522
4Q3/p1r2pkp/1p1q2p1/3P4/2P5/8/PP3PPP/2R3K1 w - - 2 26,g8g7,1452,1522
4Q3/p1r2pkp/1p1q2p1/3P4/2P5/1P6/P4PPP/2R3K1 b - - 0 26,b2b3,1452,1522
4Q3/p1r2pkp/1p4p1/3P4/2P2q2/1P6/P4PPP/2R3K1 w - - 1 27,d6f4,1452,1522
4Q3/p1r2pkp/1p4p1/3P4/2P2q2/1P6/P4PPP/4R1K1 b - - 2 27,c1e1,1452,1522
4Q3/p1r2pkp/1p4p1/3P4/2P5/1P6/P2q1PPP/4R1K1 w - - 3 28,f4d2,1452,1522
8/p1r2pkp/1p4p1/3PQ3/2P5/1P6/P2q1PPP/4R1K1 b - - 4 28,e8e5,1452,1522
rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,d2d4,1454,1459
rnbqkbnr/pp1ppppp/2p5/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c7c6,1454,1459
rnbqkbnr/pp1ppppp/2p5/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,e2e4,1454,1459
rnbqkbnr/pp2pppp/2p5/3p4/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,d7d5,1454,1459
rnbqkbnr/pp2pppp/2p5/3pP3/3P4/8/PPP2PPP/RNBQKBNR b KQkq - 0 3,e4e5,1454,1459
rnbqkbnr/pp2pppp/8/2ppP3/3P4/8/PPP2PPP/RNBQKBNR w KQkq - 0 4,c6c5,1454,1459
rnbqkbnr/pp2pppp/8/2ppP3/3P4/5N2/PPP2PPP/RNBQKB1R b KQkq - 1 4,g1f3,1454,1459
r1bqkbnr/pp2pppp/2n5/2ppP3/3P4/5N2/PPP2PPP/RNBQKB1R w KQkq - 2 5,b8c6,1454,1459
r1bqkbnr/pp2pppp/2n5/2ppP3/3P4/2P2N2/PP3PPP/RNBQKB1R b KQkq - 0 5,c2c3,1454,1459
r2qkbnr/pp2pppp/2n5/2ppP3/3P2b1/2P2N2/PP3PPP/RNBQKB1R w KQkq - 1 6,c8g4,1454,1459
r2qkbnr/pp2pppp/2n5/2ppP3/3P2b1/2P2N2/PP1N1PPP/R1BQKB1R b KQkq - 2 6,b1d2,1454,1459
r2qkbnr/pp2pppp/2n5/3pP3/3p2b1/2P2N2/PP1N1PPP/R1BQKB1R w KQkq - 0 7,c5d4,1454,1459
r2qkbnr/pp2pppp/2n5/3pP3/3P2b1/5N2/PP1N1PPP/R1BQKB1R b KQkq - 0 7,c3d4,1454,1459
r2qkbnr/pp3ppp/2n1p3/3pP3/3P2b1/5N2/PP1N1PPP/R1BQKB1R w KQkq - 0 8,e7e6,1454,1459
r2qkbnr/pp3ppp/2n1p3/3pP3/3P2b1/5N1P/PP1N1PP1/R1BQKB1R b KQkq - 0 8,h2h3,1454,1459
r2qkbnr/pp3ppp/2n1p3/3pP3/3P4/5b1P/PP1N1PP1/R1BQKB1R w KQkq - 0 9,g4f3,1454,1459
r2qkbnr/pp3ppp/2n1p3/3pP3/3P4/5N1P/PP3PP1/R1BQKB1R b KQkq - 0 9,d2f3,1454,1459
r2qk1nr/pp2bppp/2n1p3/3pP3/3P4/5N1P/PP3PP1/R1BQKB1R w KQkq - 1 10,f8e7,1454,1459
r2qk1nr/pp2bppp/2n1p3/1B1pP3/3P4/5N1P/PP3PP1/R1BQK2R b KQkq - 2 10,f1b5,1454,1459
r2qk1nr/pp3ppp/2n1p3/1B1pP3/1b1P4/5N1P/PP3PP1/R1BQK2R w KQkq - 3 11,e7b4,1454,1459
r2qk1nr/pp3ppp/2n1p3/1B1pP3/1b1P4/5N1P/PP1B1PP1/R2QK2R b KQkq - 4 11,c1d2,1454,1459
r2qk1nr/pp3ppp/2n1p3/1B1pP3/3P4/5N1P/PP1b1PP1/R2QK2R w KQkq - 0 12,b4d2,1454,1459
r2qk1nr/pp3ppp/2n1p3/1B1pP3/3P4/5N1P/PP1Q1PP1/R3K2R b KQkq - 0 12,d1d2,1454,1459
r2qk2r/pp2nppp/2n1p3/1B1pP3/3P4/5N1P/PP1Q1PP1/R3K2R w KQkq - 1 13,g8e7,1454,1459
r2qk2r/pp2nppp/2n1p3/1B1pP3/3P4/5N1P/PP1Q1PP1/R4RK1 b kq - 2 13,e1g1,1454,1459
r2q1rk1/pp2nppp/2n1p3/1B1pP3/3P4/5N1P/PP1Q1PP1/R4RK1 w - - 3 14,e8g8,1454,1459
r2q1rk1/pp2nppp/2n1p3/1B1pP3/3P1Q2/5N1P/PP3PP1/R4RK1 b - - 4 14,d2f4,1454,1459
r2q1rk1/pp3ppp/2n1p3/1B1pPn2/3P1Q2/5N1P/PP3PP1/R4RK1 w - - 5 15,e7f5,1454,1459
r2q1rk1/pp3ppp/2n1p3/1B1pPn2/3P1QP1/5N1P/PP3P2/R4RK1 b - - 0 15,g2g4,1454,1459
r2q1rk1/pp3ppp/2n1p3/1B1pP3/3P1QPn/5N1P/PP3P2/R4RK1 w - - 1 16,f5h4,1454,1459
r2q1rk1/pp3ppp/2n1p3/1B1pP3/3P1QPN/7P/PP3P2/R4RK1 b - - 0 16,f3h4,1454,1459
r4rk1/pp3ppp/2n1p3/1B1pP3/3P1QPq/7P/PP3P2/R4RK1 w - - 0 17,d8h4,1454,1459
r4rk1/pp3ppp/2n1p3/3pP3/3P1QPq/3B3P/PP3P2/R4RK1 b - - 1 17,b5d3,1454,1459
r4rk1/pp3ppp/2n1p3/3pP3/3P1QP1/3B3q/PP3P2/R4RK1 w - - 0 18,h4h3,1454,1459
r4rk1/pp3ppp/2n1p3/3pP3/3P1QP1/7q/PP3P2/RB3RK1 b - - 1 18,d3b1,1454,1459
r4rk1/pp4pp/2n1pp2/3pP3/3P1QP1/7q/PP3P2/RB3RK1 w - - 0 19,f7f6,1454,1459
r4rk1/pp4pp/2n1pp2/3pP3/3P2P1/7q/PP1Q1P2/RB3RK1 b - - 1 19,f4d2,1454,1459
r4rk1/pp4pp/2n1pp2/3pP3/3P2q1/8/PP1Q1P2/RB3RK1 w - - 0 20,h3g4,1454,1459
r4rk1/pp4pp/2n1pp2/3pP3/3P2q1/8/PP1Q1P2/RB3R1K b - - 1 20,g1h1,1454,1459
r4rk1/pp4pp/4pp2/3pP3/3n2q1/8/PP1Q1P2/RB3R1K w - - 0 21,c6d4,1454,1459
r4rk1/pp4pp/4pp2/3pP3/3n2q1/3Q4/PP3P2/RB3R1K b - - 1 21,d2d3,1454,1459
r4rk1/pp4pp/4pp2/3pP3/6q1/3Q1n2/PP3P2/RB3R1K w - - 2 22,d4f3,1454,1459
r4rk1/pp4pQ/4pp2/3pP3/6q1/5n2/PP3P2/RB3R1K b - - 0 22,d3h7,1454,1459
r4r2/pp3kpQ/4pp2/3pP3/6q1/5n2/PP3P2/RB3R1K w - - 1 23,g8f7,1454,1459
r4r2/pp3kpQ/4ppB1/3pP3/6q1/5n2/PP3P2/R4R1K b - - 2 23,b1g6,1454,1459
r4r2/pp2k1pQ/4ppB1/3pP3/6q1/5n2/PP3P2/R4R1K w - - 3 24,f7e7,1454,1459
r4r2/pp2k1Q1/4ppB1/3pP3/6q1/5n2/PP3P2/R4R1K b - - 0 24,h7g7,1454,1459
r2k1r2/pp4Q1/4ppB1/3pP3/6q1/5n2/PP3P2/R4R1K w - - 1 25,e7d8,1454,1459
r2k1Q2/pp6/4ppB1/3pP3/6q1/5n2/PP3P2/R4R1K b - - 0 25,g7f8,1454,1459
r4Q2/ppk5/4ppB1/3pP3/6q1/5n2/PP3P2/R4R1K w - - 1 26,d8c7,1454,1459
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e2e4,1439,1427
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e7e5,1439,1427
rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,g1f3,1439,1427
rnbqkbnr/ppp2ppp/3p4/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,d7d6,1439,1427
rnbqkbnr/ppp2ppp/3p4/4p3/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq - 0 3,d2d4,1439,1427
rnbqkbnr/ppp2ppp/3p4/8/3pP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 4,e5d4,1439,1427
rnbqkbnr/ppp2ppp/3p4/8/3NP3/8/PPP2PPP/RNBQKB1R b KQkq - 0 4,f3d4,1439,1427
rn1qkbnr/ppp2ppp/3pb3/8/3NP3/8/PPP2PPP/RNBQKB1R w KQkq - 1 5,c8e6,1439,1427
rn1qkbnr/ppp2ppp/3pN3/8/4P3/8/PPP2PPP/RNBQKB1R b KQkq - 0 5,d4e6,1439,1427
rn1qkbnr/ppp3pp/3pp3/8/4P3/8/PPP2PPP/RNBQKB1R w KQkq - 0 6,f7e6,1439,1427
rn1qkbnr/ppp3pp/3pp3/8/4P3/3B4/PPP2PPP/RNBQK2R b KQkq - 1 6,f1d3,1439,1427
r2qkbnr/pppn2pp/3pp3/8/4P3/3B4/PPP2PPP/RNBQK2R w KQkq - 2 7,b8d7,1439,1427
r2qkbnr/pppn2pp/3pp3/8/4P3/3B4/PPP2PPP/RNBQ1RK1 b kq - 3 7,e1g1,1439,1427
r2qkb1r/pppn2pp/3ppn2/8/4P3/3B4/PPP2PPP/RNBQ1RK1 w kq - 4 8,g8f6,1439,1427
r2qkb1r/pppn2pp/3ppn2/8/4P3/2NB4/PPP2PPP/R1BQ1RK1 b kq - 5 8,b1c3,1439,1427
r2qkb1r/pppn2pp/3p1n2/4p3/4P3/2NB4/PPP2PPP/R1BQ1RK1 w kq - 0 9,e6e5,1439,1427
r2qkb1r/pppn2pp/3p1n2/4p1B1/4P3/2NB4/PPP2PPP/R2Q1RK1 b kq - 1 9,c1g5,1439,1427
r2qk2r/pppnb1pp/3p1n2/4p1B1/4P3/2NB4/PPP2PPP/R2Q1RK1 w kq - 2 10,f8e7,1439,1427
r2qk2r/pppnb1pp/3p1n2/4p1B1/4P3/2NB3P/PPP2PP1/R2Q1RK1 b kq - 0 10,h2h3,1439,1427
r2qk2r/pppnb1p1/3p1n1p/4p1B1/4P3/2NB3P/PPP2PP1/R2Q1RK1 w kq - 0 11,h7h6,1439,1427
r2qk2r/pppnb1p1/3p1n1p/4p3/4P2B/2NB3P/PPP2PP1/R2Q1RK1 b kq - 1 11,g5h4,1439,1427
r2qk2r/pppnb3/3p1n1p/4p1p1/4P2B/2NB3P/PPP2PP1/R2Q1RK1 w kq - 0 12,g7g5,1439,1427
r2qk2r/pppnb3/3p1n1p/4p1p1/4P3/2NB2BP/PPP2PP1/R2Q1RK1 b kq - 1 12,h4g3,1439,1427
r2qk2r/pp1nb3/2pp1n1p/4p1p1/4P3/2NB2BP/PPP2PP1/R2Q1RK1 w kq - 0 13,c7c6,1439,1427
r2qk2r/pp1nb3/2pp1n1p/4p1p1/4P3/2NB1QBP/PPP2PP1/R4RK1 b kq - 1 13,d1f3,1439,1427
r2qk2r/pp1nb3/2pp1n2/4p1pp/4P3/2NB1QBP/PPP2PP1/R4RK1 w kq - 0 14,h6h5,1439,1427
r2qk2r/pp1nb3/2pp1n2/4p1pp/4P3/2NBQ1BP/PPP2PP1/R4RK1 b kq - 1 14,f3e3,1439,1427
r2qk2r/pp1nb3/2pp1n2/4p1p1/4P2p/2NBQ1BP/PPP2PP1/R4RK1 w kq - 0 15,h5h4,1439,1427
r2qk2r/pp1nb3/2pp1n2/4p1p1/4P2p/2NBQ2P/PPP2PPB/R4RK1 b kq - 1 15,g3h2,1439,1427
r2qk2r/pp1nb3/2pp4/4p1pn/4P2p/2NBQ2P/PPP2PPB/R4RK1 w kq - 2 16,f6h5,1439,1427
r2qk2r/pp1nb3/2pp4/4p1pn/4P2p/2N1Q2P/PPP1BPPB/R4RK1 b kq - 3 16,d3e2,1439,1427
r2qk2r/pp1nb3/2pp4/4p1p1/4Pn1p/2N1Q2P/PPP1BPPB/R4RK1 w kq - 4 17,h5f4,1439,1427
r2qk2r/pp1nb3/2pp4/4p1p1/4PnBp/2N1Q2P/PPP2PPB/R4RK1 b kq - 5 17,e2g4,1439,1427
r2qk2r/pp2b3/2pp1n2/4p1p1/4PnBp/2N1Q2P/PPP2PPB/R4RK1 w kq - 6 18,d7f6,1439,1427
r2qk2r/pp2b3/2pp1n2/4p1p1/4PnBp/4Q2P/PPP1NPPB/R4RK1 b kq - 7 18,c3e2,1439,1427
r2qk2r/pp2b3/2pp4/4p1p1/4Pnnp/4Q2P/PPP1NPPB/R4RK1 w kq - 0 19,f6g4,1439,1427
r2qk2r/pp2b3/2pp4/4p1p1/4PnPp/4Q3/PPP1NPPB/R4RK1 b kq - 0 19,h3g4,1439,1427
r2qk2r/pp6/2pp1b2/4p1p1/4PnPp/4Q3/PPP1NPPB/R4RK1 w kq - 1 20,e7f6,1439,1427
r2qk2r/pp6/2pp1b2/4p1p1/4PnPp/4Q3/PPP1NPPB/3R1RK1 b kq - 2 20,a1d1,1439,1427
r3k2r/pp2q3/2pp1b2/4p1p1/4PnPp/4Q3/PPP1NPPB/3R1RK1 w kq - 3 21,d8e7,1439,1427
r3k2r/pp2q3/2pp1b2/4p1p1/4PNPp/4Q3/PPP2PPB/3R1RK1 b kq - 0 21,e2f4,1439,1427
r3k2r/pp2q3/2pp1b2/6p1/4PpPp/4Q3/PPP2PPB/3R1RK1 w kq - 0 22,e5f4,1439,1427
r3k2r/pp2q3/2pp1b2/6p1/4PpPp/5Q2/PPP2PPB/3R1RK1 b kq - 1 22,e3f3,1439,1427
r3k2r/pp2q3/2pp4/4b1p1/4PpPp/5Q2/PPP2PPB/3R1RK1 w kq - 2 23,f6e5,1439,1427
r3k2r/pp2q3/2pp4/4b1p1/4PpPp/2P2Q2/PP3PPB/3R1RK1 b kq - 0 23,c2c3,1439,1427
r3k2r/p3q3/1ppp4/4b1p1/4PpPp/2P2Q2/PP3PPB/3R1RK1 w kq - 0 24,b7b6,1439,1427
r3k2r/p3q3/1ppp4/4b1p1/4PpPp/2PR1Q2/PP3PPB/5RK1 b kq - 1 24,d1d3,1439,1427
3rk2r/p3q3/1ppp4/4b1p1/4PpPp/2PR1Q2/PP3PPB/5RK1 w k - 2 25,a8d8,1439,1427
3rk2r/p3q3/1ppp4/4b1p1/4PpPp/2PR1Q2/PP3PPB/3R2K1 b k - 3 25,f1d1,1439,1427
3r3r/p3qk2/1ppp4/4b1p1/4PpPp/2PR1Q2/PP3PPB/3R2K1 w - - 4 26,e8f7,1439,1427
3r3r/p3qk2/1ppp4/4b1p1/4PpPp/P1PR1Q2/1P3PPB/3R2K1 b - - 0 26,a2a3,1439,1427
3r3r/4qk2/pppp4/4b1p1/4PpPp/P1PR1Q2/1P3PPB/3R2K1 w - - 0 27,a7a6,1439,1427
3r3r/4qk2/pppp4/4b1p1/P3PpPp/2PR1Q2/1P3PPB/3R2K1 b - - 0 27,a3a4,1439,1427
3r3r/4qk2/1ppp4/p3b1p1/P3PpPp/2PR1Q2/1P3PPB/3R2K1 w - - 0 28,a6a5,1439,1427
3r3r/4qk2/1ppp4/p3b1p1/P3PpPp/1PPR1Q2/5PPB/3R2K1 b - - 0 28,b2b3,1439,1427
7r/3rqk2/1ppp4/p3b1p1/P3PpPp/1PPR1Q2/5PPB/3R2K1 w - - 1 29,d8d7,1439,1427
7r/3rqk2/1ppp4/p3b1p1/P3PpPp/1PPR1QP1/5P1B/3R2K1 b - - 0 29,g2g3,1439,1427
7r/3rqk2/1ppp4/p3b1p1/P3PpP1/1PPR1Qp1/5P1B/3R2K1 w - - 0 30,h4g3,1439,1427
7r/3rqk2/1ppp4/p3b1p1/P3PpP1/1PPR1QP1/7B/3R2K1 b - - 0 30,f2g3,1439,1427
7r/3rq3/1ppp2k1/p3b1p1/P3PpP1/1PPR1QP1/7B/3R2K1 w - - 1 31,f7g6,1439,1427
7r/3rq3/1ppp2k1/p3b1p1/P3PPP1/1PPR1Q2/7B/3R2K1 b - - 0 31,g3f4,1439,1427
7r/3rq3/1ppp2k1/p3b3/P3PpP1/1PPR1Q2/7B/3R2K1 w - - 0 32,g5f4,1439,1427
7r/3rq3/1ppp2k1/p3b3/P3PpP1/1PPR1Q2/6KB/3R4 b - - 1 32,g1g2,1439,1427
7r/3rq3/1ppp4/p3b1k1/P3PpP1/1PPR1Q2/6KB/3R4 w - - 2 33,g6g5,1439,1427
7r/3rq3/1ppp4/p3b1k1/P3PpP1/1PPR1Q2/5K1B/3R4 b - - 3 33,g2f2,1439,1427
7r/3r3q/1ppp4/p3b1k1/P3PpP1/1PPR1Q2/5K1B/3R4 w - - 4 34,e7h7,1439,1427
7r/3r3q/1ppp4/p3b1k1/P3PpP1/1PPR1Q2/5K2/3R2B1 b - - 5 34,h2g1,1439,1427
7r/3r4/1ppp4/p3b1k1/P3PpPq/1PPR1Q2/5K2/3R2B1 w - - 6 35,h7h4,1439,1427
7r/3r4/1ppp4/p3b1k1/P3PpPq/1PPR1Q2/8/3R1KB1 b - - 7 35,f2f1,1439,1427
5r2/3r4/1ppp4/p3b1k1/P3PpPq/1PPR1Q2/8/3R1KB1 w - - 8 36,h8f8,1439,1427
5r2/3r4/1ppp4/p3b1k1/P3PpPq/1PPR1Q2/3R4/5KB1 b - - 9 36,d1d2,1439,1427
5r2/3r4/1ppp4/p3b1k1/P3Ppq1/1PPR1Q2/3R4/5KB1 w - - 0 37,h4g4,1439,1427
5r2/3r4/1ppp4/p3b1k1/P3Ppq1/1PPR1Q2/6R1/5KB1 b - - 1 37,d2g2,1439,1427
5r2/3r4/1ppp4/p3b1k1/P3Pp2/1PPR1Q2/6q1/5KB1 w - - 0 38,g4g2,1439,1427
5r2/3r4/1ppp4/p3b1k1/P3Pp2/1PPR1Q2/6K1/6B1 b - - 0 38,f1g2,1439,1427
6r1/3r4/1ppp4/p3b1k1/P3Pp2/1PPR1Q2/6K1/6B1 w - - 1 39,f8g8,1439,1427
6r1/3r4/1ppp4/p3b1k1/P3Pp2/1PPR1Q2/5K2/6B1 b - - 2 39,g2f2,1439,1427
